time_s,surge_m,heave_m,pitch_rad,relDisp_m,relVel_mps,ptoForce_N,ptoPower_W,faultName,severity,Hs,Tp,runID,phaseSeed,Bfault_NsPm
0,8.18908806427497e-23,-0.719999999999999,6.47852441355353e-20,0,0,-8.83785833034838e-25,-0,healthy,1,1.6,10,316,4,1200000
0.1,-7.08353475169937e-11,-0.719999999763079,-3.21449531376393e-12,2.58363563070145e-10,1.00969677597613e-08,-0.0121163613117136,-1.22338509529992e-10,healthy,1,1.6,10,316,4,1200000
0.2,-1.53278478447423e-09,-0.719999995875771,-6.84332876348192e-11,4.51755150478052e-09,9.20066601190133e-08,-0.110407992142817,-1.01582706075068e-08,healthy,1,1.6,10,316,4,1200000
0.3,-9.5792814330416e-09,-0.719999978421004,-4.21720568303446e-10,2.37257003271213e-08,3.21610917956783e-07,-0.385933101548138,-1.24120299058805e-07,healthy,1,1.6,10,316,4,1200000
0.4,-3.62139627242926e-08,-0.719999931651671,-1.56875402379429e-09,7.54558627994761e-08,7.48463382829219e-07,-0.898156059395059,-6.72236922523387e-07,healthy,1,1.6,10,316,4,1200000
0.5,-1.02825436796722e-07,-0.71999983778732,-4.37283030740975e-09,1.79894500057663e-07,1.37193740041868e-06,-1.64632488050242,-2.25865467680108e-06,healthy,1,1.6,10,316,4,1200000
0.6,-2.4203965581175e-07,-0.719999682046321,-1.00824916983053e-08,3.54405774279419e-07,2.13670154612476e-06,-2.56404185534971,-5.47859219665433e-06,healthy,1,1.6,10,316,4,1200000
0.7,-4.9876506774965e-07,-0.719999457329237,-2.03095234433627e-08,6.08410827037135e-07,2.94159905677311e-06,-3.52991886812773,-1.03836060129701e-05,healthy,1,1.6,10,316,4,1200000
0.8,-9.30540351799847e-07,-0.719999167812052,-3.6969660587788e-08,9.39438975330809e-07,3.65232942684686e-06,-4.38279531221622,-1.60074122906538e-05,healthy,1,1.6,10,316,4,1200000
0.9,-1.60733249256953e-06,-0.719998831471685,-6.22010269396187e-08,1.3303666735721e-06,4.11167368322061e-06,-4.93400841986472,-2.02870325727467e-05,healthy,1,1.6,10,316,4,1200000
1,-2.61087622743565e-06,-0.719998481882552,-9.82722992086742e-08,1.74748141619487e-06,4.145843897709e-06,-4.97501267725079,-2.06256259490051e-05,healthy,1,1.6,10,316,4,1200000
1.1,-4.03357291623506e-06,-0.719998169566441,-1.47487971197987e-07,2.13903979163775e-06,3.56846965933209e-06,-4.2821635911985,-1.52807708514884e-05,healthy,1,1.6,10,316,4,1200000
1.2,-5.9769296678241e-06,-0.719997962988348,-2.12094704241983e-07,2.43418630481925e-06,2.1841986209507e-06,-2.62103834514082,-5.72486833891548e-06,healthy,1,1.6,10,316,4,1200000
1.3,-8.54953154184368e-06,-0.719997949153733,-2.94191449680861e-07,2.54225920080863e-06,-2.07042355668289e-07,0.248450826801949,-5.14398444488095e-08,healthy,1,1.6,10,316,4,1200000
1.4,-1.18645858866399e-05,-0.719998233734394,-3.95646232716136e-07,2.35255778968226e-06,-3.80514883167388e-06,4.56617859800868,-1.7374989157427e-05,healthy,1,1.6,10,316,4,1200000
1.5,-1.60371333625754e-05,-0.719998940695415,-5.18023101225372e-07,1.7346094840994e-06,-8.80487309256605e-06,10.5658477110793,-9.30309482114323e-05,healthy,1,1.6,10,316,4,1200000
1.6,-2.11810646062305e-05,-0.72000021145676,-6.62522915189677e-07,5.3891325542227e-07,-1.53913550771568e-05,18.4696260925882,-0.000284272573333345,healthy,1,1.6,10,316,4,1200000
1.7,-2.74061054953723e-05,-0.720002203661142,-8.29941080800746e-07,-1.40190773250128e-06,-2.37364369451066e-05,28.483724334128,-0.000676102126618829,healthy,1,1.6,10,316,4,1200000
1.8,-3.48149381317864e-05,-0.720005089628653,-1.02064419315125e-06,-4.27162567646832e-06,-3.39957753678964e-05,40.7949304414756,-0.00138685529143736,healthy,1,1.6,10,316,4,1200000
1.9,-4.35006146268356e-05,-0.720009054568749,-1.23456623449858e-06,-8.26867395652824e-06,-4.63066221555238e-05,55.5679465866283,-0.00257316390654532,healthy,1,1.6,10,316,4,1200000
2,-5.35444026134422e-05,-0.720014294605779,-1.47122383935778e-06,-1.36042181930553e-05,-6.07861201092306e-05,72.9433441310765,-0.00443394287752056,healthy,1,1.6,10,316,4,1200000
2.1,-6.5014178966522e-05,-0.720021014662318,-1.72974937101979e-06,-2.05000774459434e-05,-7.75299909410721e-05,93.0359891292863,-0.00721307939438724,healthy,1,1.6,10,316,4,1200000
2.2,-7.79634627861657e-05,-0.72002942623644,-2.00894016206571e-06,-2.91865297264385e-05,-9.66115195425852e-05,115.933823451102,-0.0112005428499928,healthy,1,1.6,10,316,4,1200000
2.3,-9.24311500504529e-05,-0.720039745101371,-2.30732214068119e-06,-3.99000268625522e-05,-0.000118080742116443,141.696890539731,-0.0167316739905237,healthy,1,1.6,10,316,4,1200000
2.4,-0.000108441980004781,-0.720052188946667,-2.62322604286939e-06,-5.28808338879087e-05,-0.000141963730346014,170.356476415217,-0.024184440880507,healthy,1,1.6,10,316,4,1200000
2.5,-0.000126007727438832,-0.720066974968272,-2.9548743645806e-06,-6.83705963880964e-05,-0.000168261845032931,201.914214039517,-0.0339744581926634,healthy,1,1.6,10,316,4,1200000
2.6,-0.000145129076401541,-0.720084317400694,-3.30047704644335e-06,-8.6609825954091e-05,-0.000196950822184308,236.340986621169,-0.0465475516308896,healthy,1,1.6,10,316,4,1200000
2.7,-0.000165798091020086,-0.720104424970714,-3.65833355767995e-06,-0.000107835280185788,-0.000227979556826608,273.575468191929,-0.0623696139970279,healthy,1,1.6,10,316,4,1200000
2.8,-0.000188001159446106,-0.72012749823821,-4.02693853624594e-06,-0.000132277200835745,-0.000261268464144755,313.522156973705,-0.0819134524278708,healthy,1,1.6,10,316,4,1200000
2.9,-0.000211722248937472,-0.720153726778836,-4.4050874536306e-06,-0.000160156362779586,-0.000296707321739278,356.048786087133,-0.105642281728434,healthy,1,1.6,10,316,4,1200000
3,-0.000236946274898255,-0.7201832861541,-4.79197793186921e-06,-0.000191680878442275,-0.000334152529310911,400.983035173093,-0.133989495413855,healthy,1,1.6,10,316,4,1200000
3.1,-0.0002636623554868,-0.720216334609589,-5.18730140060299e-06,-0.000227042697900508,-0.000373423762526837,448.108515032203,-0.167334367703639,healthy,1,1.6,10,316,4,1200000
3.2,-0.000291866697442512,-0.720253009440817,-5.59131882784e-06,-0.000266413744904473,-0.000414300046016672,497.160055220005,-0.205973433755299,healthy,1,1.6,10,316,4,1200000
3.3,-0.000321564839651528,-0.720293422970393,-6.00491340439725e-06,-0.000309941634268835,-0.000456515325797965,547.818390957557,-0.250087491226106,healthy,1,1.6,10,316,4,1200000
3.4,-0.00035277297059935,-0.720337658089846,-6.42961244758287e-06,-0.000357744927118043,-0.000499753682329314,599.704418795175,-0.29970449160205,healthy,1,1.6,10,316,4,1200000
3.5,-0.000385518036468983,-0.720385763335525,-6.86757056405103e-06,-0.000409907897768392,-0.000543644389240148,652.373267088176,-0.354659066342752,healthy,1,1.6,10,316,4,1200000
3.6,-0.000419836370592177,-0.720437747490635,-7.32150641829982e-06,-0.000466474809714556,-0.000587757086056757,705.308503268107,-0.414550070651915,healthy,1,1.6,10,316,4,1200000
3.7,-0.000455770604494069,-0.720493573734061,-7.79458641078117e-06,-0.000527443727998502,-0.000631597391737539,757.916870085045,-0.478698318299594,healthy,1,1.6,10,316,4,1200000
3.8,-0.000493364667729584,-0.720553153391407,-8.29025025488279e-06,-0.000592759930466516,-0.000674603334898738,809.524001878484,-0.546107591347798,healthy,1,1.6,10,316,4,1200000
3.9,-0.000532656749213936,-0.720616339382413,-8.81197587547596e-06,-0.000662309019879845,-0.000716143011371132,859.371613645357,-0.615432975282855,healthy,1,1.6,10,316,4,1200000
4,-0.000573670176884049,-0.720682919501051,-9.36298418694215e-06,-0.000735909880867748,-0.000755513895478296,906.616674573953,-0.684961495512945,healthy,1,1.6,10,316,4,1200000
4.1,-0.00061640227405908,-0.720752609707421,-9.94588802764784e-06,-0.000813307668179905,-0.00079194422392148,950.333068705774,-0.752610784563113,healthy,1,1.6,10,316,4,1200000
4.2,-0.000660811367028659,-0.720825047651573,-1.05622936424098e-05,-0.000894167053110327,-0.000824596837130618,989.516204556739,-0.815951932566981,healthy,1,1.6,10,316,4,1200000
4.3,-0.000706802244772414,-0.720899786686616,-1.12123673636188e-05,-0.000978065990565685,-0.000852575800458151,1023.09096054978,-0.872262594632226,healthy,1,1.6,10,316,4,1200000
